URL,Label
garlandsgoglobal.com/wp-app/adobe1/adobe/Adobe.htm,bad
xyqx168.com/images/?app=com-d3&amp;us.battle.net/login/en/?ref=tbaoletus.battle.net/d3/en/index,bad
200-98-171-200.clouduol.com.br/TAMFIDELIDADE/index.html,bad
tncbio.com/system/application/views/admin/tinymce/jscripts/tiny_mce/plugins/filemanager/files/templates/directory/images/cgi-bin/e227df030b87615552408eb7a9bc785a/webscr.htm,bad
museodellaliquirizia.it/index/bino/v4/267d9jf3lqclh1yjtg50i34w13hcc5r42p72ycvatyl1qab9g6zp0ubrnjup/,bad
cafm.mn/french/wp-content/uploads/2012/09/french/webscr.htm?cmd=SignIn&amp;amp;amp;amp;amp;co_partnerId=2&amp;amp;amp;amp;amp;pUserId=&amp;amp;amp;amp;amp;siteid=0&amp;amp;amp;amp;amp;pageType=&amp;amp;amp;amp;amp;pa1=&amp;amp;amp;amp;amp;i1=&amp;amp;amp;amp;amp;bshowgif=&amp;amp,bad
businesscornerstoday.com/GOOGLENEW/doc/work/ec/,bad
www.explosdvendas.com/,bad
www.mantgt.sch.id/admins/_content&view=section&id=12&layout=blog&itemid=4.htm,bad
easternlegacy.com/caurina/transitions/properties/secure_capitec_secure/,bad
industriebau-online.de/impressum/house.htm,bad
customerservicescoreboard.com/versus/HSBC~Bank+of+America~Barclays~Capital+One~Chase~Citibank~HR+Block~ING+Direct~Morgan+Stanley~Prudential~RBS~Wells+Fargo,bad
paypal.com.cgi-bin.logincmd5645548.syut.tv/Paypal/update/cacb4cd47774f1de38b284851b937eb1/ef9164467959e89754600cfd4bd40bcb/,bad
www.rusticoil.ie/cache/RBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4haol/cmThkRqcUe5qBbIUMLTMUxjVXHuoiRBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4h/Verify/securedpage/index.htm,bad
www.fastlettering.com/www.cadivi.gob.ve/,bad
us.battle.net.ok.ttwow.asia/login/en/acc.htm,bad
czaragroup.com/admin/css/excel/index.php?email=abuse@gmai.com,bad
inspiredhealth.co.nz/wp-includes/images/wlw/cache/6959097001d10501ac7d54c0bdb8db61420f658f2922cc26e46d536119a31126/5y654yty45tertrt435t.php,bad
www.paypal.com.cgi.bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db.1f8e263663d3faee8d0b7.e678a25d883d0fa72c947f193f8fd.gloria.co.id/Paypal/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8d1e83f46a36995b3856cef1e18897ad75172270f08ee62a08aca182a55ba13fab172270f08ee62a08aca182a55ba13fab,bad
'update-information010.bjit.com.au/?/cgi-bin/webscr?cmd=_login-\%0d\%0asubmit&amp;dispatch=5885d80ds0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d9d60',bad
webuyhousesintampa.com/cache/iaz=44411328/id14Dpo/,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpyb_Wh99UHPueihUv1H9fqET5KIQTAVWKMDXpBJc1J8iJ-v8OeGBwF2jiJrjsIFFR9hEkLVRtrApO8wSU-ubUjYsWCWF4NloFvyFpBoLfrZv1uBtCIIyNUqQtAd_UZsSQYs6-dLpguPlUI6FWdnnG4-hUwiWbcQpJE1gKuApJpURW6KWBKJaDjGTBSSBqHt-GZteUR1CQUQGAo9i3vFe6QsYD6uQ\%3D\%3D&amp;attredirects=2',bad
jayxhj.com/wp-admin/js/sores.php,bad
friendsterlogin.007gb.com/?,bad
bcp.terracita.tk/abc/web/,bad
lnk.co/HM4YU,bad
safety.amw.com/home/stop-domestic-violence-before-it-starts/,bad
grendizer.biz/fattura/statistiche.zip?l7ucqay9bgq6i6sk,bad
www.nesc.go.ke/includes/Archive/NATWEST/index.html,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpWr0mV4zHjgH19KGF79xNKzFjvjQfEejqjZ4PYe7cPil1vQSji4oc0jB8GhDYBUliNrqDD-mSGpG2i5Iatt7MUO2hHwowS4e9NkGeQsu1jQagckknXIorDvISqWWPJC6ZKNdP0YA7CtbA7GRGu_o6a4_DTkyGy22tFcgJMBHmgFQ3qtUXueq7k4u9WNv0GbM0jbr7yVp9gTxOQvD4uxBiLW1aGkw\%3D\%3D&amp;attredirects=1',bad
sintaxedigital.com.br/dosecerta/wp-admin/js/Assurance/Ameli/PortailAS/appmanager/PortailAS/assure_somtc=true/79f931c85cecd5ea2f76208623275ae9/index_2.html,bad
accurateofes.com/potil/yalert.html,bad
secure.runescape.com.oors.tk/m=login/loginform.html?mod=www&ssl=0&dest,bad
imallweb.com/serviceupdate/serviceupdate/,bad
liveunreserve.com/tot.php,bad
ylhiuyfsjk3.nazuka.net/ychoolgn12verifi2012c.php,bad
manu-chaput.net/webcalendar/docs/taxe/getRefund_en.htm,bad
www.jcnnhs.com/js/?amp;app=com-d3&amp;amp;amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,bad
foodmoiet514.com/wp-content/newpage/form.php?.randInboxLight&amp;email&amp;fav.1&amp;fid=1&amp;fid.1&amp;fid.1252899642&amp;fid.4.1252899642&amp;randInboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,bad
www.raleigh-landscape.com/wp-content/paypal/encripted/ssl218.site/login.html?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5ed336c13ec500830d5dd10f3a9200733ed336c13ec500830d5dd10f3a9200733,bad
chat-by-orkut6.blogspot.de/,bad
glamorous.hk/index/,bad
beta.entab.net/wp-theme/image/img/design/DHL/tracking.php?amp;userid=info@yorksfiitness.com,bad
royalgateenergy.com/wp-admin/js/images/httpdocs/2ad4a3af48d888b3631778d9e7b81420/,bad
cipsoftcom.w.interia.pl/,bad
cgi-limitedaccount.com/webapps/9d656/websrc,bad
escarpitafotografia.com/web/wp-admin/user/request/login.live.com/accts.php?wa=wsignin1.0,bad
bizinturkey.biz/js/Sign-On/login/login.php?cmd=login_submit&amp;;id=3fbb97fe84066a8eddea96b6d5d107683fbb97fe84066a8eddea96b6d5d10768&amp;;session=3fbb97fe84066a8eddea96b6d5d107683fbb97fe84066a8eddea96b6d5d1768,bad
paypal.com.alert.faislingshop.com/login.aspx/index.htm,bad
confirm-pages.com/update/login.php,bad
www.hookup4sext0night.com/,bad
bizinturkey.biz/js/Sign-On/login/login.php?cmd=login_submit&id=55b83bd43a2c9d2efb6d548788c8220955b83bd43a2c9d2efb6d548788c82209&session=55b83bd43a2c9d2efb6d548788c8220955b83bd43a2c9d2efb6d548788c82209,bad
www.televisiecourant.nl//wp-includes/css/cibc.htm,bad
pagefacebook.at.ua/confirmati0n.html,bad
clk.im/helpmessageusaa0001,bad
demyanenko.zp.ua/administrator/templates/Update-Account/Confirmation/,bad
www.dankorecup.com/images/default.php,bad
www.elegantanna.com.cn/img/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;gltzyunamp;ssl=0&amp;dest,bad
duniaflowmeter.com/ebi/others/m.i.php?rand=13InboxLightaspxn.1774256418,bad
'shihov.jino.ru/Remax/Secure Login.html',bad
ssl.allegro.pl.theadr.com.au/?ReadMessages.php/confirmMessages?session=DefrgeeD32&amp;version=A,bad
rekrims.com/PLO5XIde/webscr_prim.php?cmVrcmltcy5jb20=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjM5ODk4Nw==,bad
i-surgicals.com/Aliexpress.html,bad
www.ofakim-eng.com/wp-includes/js/jquery/viewtradeorder.htm,bad
ryszardczarnecki.home.pl/cms/jscalendar/skins/aqua/us/webscr.html,bad
puliquan.com/logs/ayo/,bad
beste-partnerprogramme.de/track.php?20130121,bad
affidomilano.it/img/app,bad
lnk.co/56u67ui,bad
www.greenmarketingdigital.com.br/~mpolvora/accounts.department.online.team/webscr.php,bad
www398.paypal.co.uk.99807.ssl-560.mx/js/webapps/uk/mpp/?cmnd=_lg&pageName=system_email_PP398,bad
www.marcdeville.com/images/acesso3.php,bad
www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=oqdxttyus.battle.net/d3/en/index&app=com-d3,bad
2cocktails.com/item/ctd/?check=i32499591.html,bad
pkbsurf.com.br/aolfile010/index.php,bad
roguetypewriter.com/wp/wp-includes/fonts/imagee.php,bad
www.hsmr2.com/lang/symy.php,bad
allthingzcreative.com/pp/fb15ce6bee0124c5767f5a7f867b8028/login.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,bad
w2.paypal.source.com.cgi.bin.dispatch.cg1bin.webscr-cmd.logzsubmitdispatchs52s7d83a01.guiadelcine.com.ar/update/86a20ec93abc534cc7aba8646e37ebb2/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcc32a4fe3b5617fa9e05619601702345fc32a4fe3b5617fa9e05619601702345f,bad
borcuodeme.com/karaman-belediyesi-su-borcu-odeme.html,bad
"http://s70.n57.n84.n66.static.myhostcenter.com/91389,39262,56705,54430/564,37330,9823,27815,033",bad
pgemergency.com/media/system/swf/mail-mlsf.php,bad
agricolalombardi.com/webmail/fd81b1f11d516cfbc926fda9c466f1a8,bad
www.happyhospital.org/maillinglist/template/,bad
shinlawoffice.com/online/order.php?.rand=13InboxLight.aspx?n=1774256418,bad
kronpaks.by/misc/bookmark/bookmark/index.php?amp,bad
ecogreentec.com.au/index/index.htm,bad
radionovigrad.net/kizzok/Gssss/Gssss/6ebf6be5a18d9fda33eaad70378c51eb,bad
www.battle.net.wow2f.com/login/en/?3Fref=eu.battle.net/account/management/wow/dashboard.html?region=US&amp;accountName=EBALEKINA&amp;app=bam&amp;cr=true&amp;mailid=ZC3026-KgTiTL9pNSjB_3k2sxEIT26&amp;spam,bad
61507paypal71032.techniicall.com/91121273107279716326?cmd=p5c6r5a6t526c426k5b6a6b6t515y5b6z5a6r556r5j4t5b614i616,bad
'ww1.sds-ti.com/videos/.www.paypal.com/cgi-bin/ca/.webscrcmd=_login-run/bank\%20account.php',bad
paypal.com.115457874575428751875487654678456498484945484154545454.seseion.458881245128854878487848678489.millahmix.com/,bad
rjwebhost.com.br/look/900000/group/lock/estate,bad
paypal.com-l-ee41526.6589g41254y78548r96548e.32568f62541.fg1458741d54870h3215487jh.658749o6542587.m6587451g3210547.jh3254874511254y78548rj.01236587i652140.k471256j36254180.d5f4y4j1n2832.bmfassurances.ma/ba2ad26da6376eca1aea5941cc6eae16/,bad
stsgroupbd.com/aug/ee/secure/index.php?email=abuse@mille.biz&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,bad
thinhphuson-wood.vn/brb/,bad
www.xzguoyuan.com/js/?app=com-d3&us.battle.net/login/en/?ref=us.battle.net/d3/en/index,bad
toujoursports.com/Paypal_Virefication/35697ad5065d2ac14d27be9708bac8ed/new1/bc026a2c52f617555d3c87536da52f33/7fef83ac1c08c59ec99f91dab599e531/,bad
www.paypal.it.76123.amezionuk.org/bHVjYS5tYXJhbmVzaUBnbWFpbC5jb20=/login.do,bad
rgnc.ru/wp-content/plugins/wp_comm/8557281529/login2491284,bad
svn.sdcinglis.com/cabjo/www2cabjo/cab/,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpGSFUbpLUMX2o9X8p6GlpSHVoWe994cX8W6GDQAIy0yFWggnGyy-OsuyPTzRBwPf0bEfuEPXlPjMzhfgF84jnZN8Kf0jeOW4Q2EXy313z7B23pRGULQmiFCwKmMMUjaXRy6v4goX1ZnMFESQyHNOG0H97Q8voJBbpR6ImQ4gKhTXtiKBsf1pnXkt0p_wRF5GVCCy9DhDqlCshusmwjOZc0Gb0Ojw\%3D\%3D&amp;attredirects=2',bad
cafm.mn/french/wp-content/uploads/2012/09/french/webscr.htm?cmd=SignIn&amp;amp;amp;amp;amp;amp;amp;amp;co_partnerId=2&amp;amp;amp;amp;amp;amp;amp;amp;pUserId=&amp;amp;amp;amp;amp;amp;amp;amp;siteid=0&amp;amp;amp;amp;amp;amp;amp;amp;pageType=&amp;amp;amp;amp;amp;amp;amp;amp;pa1=&amp;amp;amp;amp;amp;amp;amp;amp;i1=&amp;amp;amp;amp;amp;amp;amp;amp;bshowgif=&amp;amp;amp;amp;amp;amp;amp;amp;UsingSSL=&amp;amp;amp;amp;amp;amp;amp;amp;ru=&amp;amp;amp;amp;amp;amp;amp;amp;pp=&amp;amp;amp;amp;amp;amp;amp;amp;pa2=&amp;amp;amp;amp;amp;amp;amp;amp;errmsg=&amp;amp;amp;amp;amp;amp;amp;amp;runame=,bad
runforroyals.org/busines/index.php,bad
www.anshorisiregar.com/rootserver/secure-code11/home/fabf4de4577701f32608ca9f6d48543d/,bad
goo.gl/HQx5g,bad
www.portavallebrembana.it/wp-content/plugins/akismet/M2u/M2ULogin.doaction=Login.html,bad
xjbctcky.com/images/?ref=http://us.battle.net/d3/en/,bad
cafm.mn/french/wp-content/uploads/2012/09/french/webscr.htm?am&amp;amp;amp;amp;co_partnerId=2&amp;amp;amp;amp;pageType=&amp;amp;amp;amp;pUserId=&amp;amp;amp;amp;siteid=0&amp;amp;cmd=SignIn,bad
alaskahort.com/joomla/libraries/phpmailer/language/update/297705f441406e210d0d61ffffec5b3a,bad
vps.webnetart.com.br/~petrobrasdadepre/libraries/simplepie/idn/validation/validation/Pan/run/cus/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=177aafb54d4ad723d4a49132eeef615f177aafb54d4ad723d4a49132eeef615f,bad
daevacollection.ca/catalog/view/.paypal---verification/,bad
jumpyhouse.net/index.php?email=abuse@forevert.com,bad
genymears.org/v7l83h2kguejpd138095/aW5mb0BhYnBnbWJoLmRl/xDEsdR/bmlhZG9ucy5jb20Message-ID:,bad
djdopey.com/wzzz/fe4740ea424f0620bfb82c3172979597/,bad
latinchat.ca/8733560639/43264726363475426,bad
watac.tcnaa.org/tournament/forms/form1.html,bad
hotelcaretta.com/.PayPal/cgi_bin/,bad
wilirots.biz/amcntrlde/webscr_prim.php?d2lsaXJvdHMuYml6uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0NDk1NzQyMg,bad
app.qmailer.co.uk/link/8556/3625025/179552,bad
setting-info.com/pag/log.php,bad
ilomart.com/image/ed0dffdf9ebd66a88be06af988a3c37e/step2.php,bad
obbcorp.com/etisalat.ae/myaccount/cm2.eim.php?email=abuse@alukkas.com,bad
www.prove-security.tk/login.asp?ref=https:/us.battle.net/account/management/index.xml&amp;app,bad
ahozbilisim.com/css/,bad
arsecsa.com.ar/new/,bad
burgerjack.com/wp-content/plugins/fancybox-for-wordpress/remax/,bad
instructionalleadership.ie/libraries/joomla/date/GD/,bad
l2whispering.com/security/vodafone_security_update.html,bad
login.03884.maxkz.com/faa7055c294184791b89c6bbdf845be0/login.html,bad
claudiotorosantucci.com/wp-content/theme/,bad
paypal.com.us.cgi-bin.webscr.cmd.login-run.5885d80a13c0db1f8e263663d3wi892ee8dcbdhe788a5.spirit-inspired.com/c200804d8adcc985e4f8c6daaf0430d4/cmd=_login-submit&amp;dispatch=58e263663d35d8880a13c0d3c0db1f8e95a86f1d2a6b2061f891e345a95b8da63553202359/,bad
www.erzurumsarkinsaat.com.tr/pdf/participe/participe/index.html,bad
secure.regions.com.id8321.newmail.ru/secure_membin_Regions_Online_user_id43432gjg98982beh32k9878e.htm?securelogin=yes,bad
paypal.com.pt.cgi-bin.webscr.cmd.loginsubmi.tdispatch5885.d80a.13c0d.b1f8e.26366.3d3fa.ee8d.7283e.7f018.4a567.w430.x290.bb9e.8c84.6.arab-tech.tk/,bad
www.elderlytech.com/wp-includes/pomo/remax/index.htm,bad
paypal.com.us.cgi.bin.webscr.cmd.login.submit.nicotours.com/Pool=2/,bad
fledermans.com/www.paypal.com.cgi.bin.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e263663d3faee8d195a86f1d217948a841515432864135447153156218654210/,bad
turinfo.pro/administrator/components/com_contact/index.html,bad
pavilionsmotel.com/logs/www.paypal.com/,bad
popupbarbados.com/wp-includes/fonts,bad
'allianceadminsite.com/OwnersPage/COVER SHEET_files/navp.php',bad
johnceo231.com/googledrivedoc/Docs_File/verif.htm,bad
ac2cms.com/components/com_ag_google_analytics2/nepsalrt.html,bad
awesomebytes.com/6k/Chase_Online.htm,bad
memea2014.ieee-ims.org/mpp/Confirm-Your-account.com/client_data/websc-login.php,bad
frazz.nazuka.net/T2.php,bad
gasthaushecht.de/wp-content/uploads/santander/santander/BtoChannelDriver.ssobto.php,bad
www.lankor.net/paypal/webs.htm,bad
iitp.org.br/invel/wp-includes/quotationfile/doc/dxx/824c8b3626ad28f867c82d436c15c6fd,bad
korsarltd.com/paypal.co.info.com.nz.au/paypal.co.info.com.nz.au/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5eede8d7df02f2ced49ef315a95e076beeede8d7df02f2ced49ef315a95e076be,bad
facebookv2.1x.fr/,bad
errerrrrrrrrrrr.cz/,bad
qhdwk.com/spub/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,bad
paypal-cy-cgi-bin-webscrlcmd-login-run.paypal.cmd.logi2162662-3466623466234-3262666363324-3732623643264326-paypal.com-7347243n.submit.dispatchnhdjhudhds7766423456789ghf67gfhbn.mindmineng.com/10bead211e86d0c0a5110214f52f9735/,bad
restaurantevilavelha.com/paypal/information.htm,bad
www.interracapitalblog.com/paypal.com.us/encripted/ssl218.site/login.html?cmd=_login-run&,bad
home.comcast.net/~buggy1050/,bad
docu.jmdapparel.com/ayo,bad
pastehtml.com/view/ba0p6klob.html,bad
ciclismovalenciano.com/wcxpcflvbj/ymkmcvpnkh.js,bad
formidable.typo3.ug/uploads/www.paypal.com.au/au/8e584b7500d0d3f34fcef0dc9a11bc20/webscr/cmd=_account.php?cmd=_login-processing&login_cmd=_account&login_params=FjwnXXFD8_2nLxiZ302X-1mxMjgiSbb1iHoiyWlE_rQW2kSKdUmjw5zN9MAGTO-oB81VgazLU4ypIcX9215uLdyEWGnihyg4xjQkAeTj9f5knEVO&login_access=1349662145,bad
vinoscalyptra.cl/paypal/paypal/update/com/83ab3de084d3d1666efac24e2fb59203/,bad
rossi-binna.ch/CFIDE/wizards/post.cfm,bad
habbopetsgratis.rel7.com/,bad
docs.google.com/spreadsheet/formResponse?formkey=dGx2UmpsanJES0ZpSjRoMkZyNUk1NlE6MQ&amp;theme=0AX42CRMsmRFbUy1iY2E5ZGYyZi1iZTJhLTQ2ODUtYWZmNS04ZWFiZTRkNzk4NjA&amp;ifq,bad
www.commerce.ca/bizz/l/,bad
www.habbo50cpordia.blogspot.com/,bad
www.mutual-laprimera.com/inmuebles/cms/TaTa/ntasa/a37597638bbf1005eaefefc1d88039a9/polc.html,bad
stregisammanresidences.com/fd75976f6c35805dab968a7acb918e67/www.credit-agricole.fr-secure-vos-information-id5e40rg48erg5erg5e4e5th4ry4yukyu8tg4f8/email.php,bad
shoping-world.com/wallet,bad
center-resolution-paypal-a898az987da987login48azdiuhaiuzhda8d4.caykurrizesporluyuz.com/,bad
www.casaconstrucao.voudeargohost.net/index.php,bad
carmenvictoria.com/libraries/document/,bad
www.hi-dir.com/ants/Restore_Form.html,bad
inavisail.com/blog/wp-content/themes/wordpress-blue/account/index.htm,bad
monroevillechamber.com/images/AddImages/AZ.asp,bad
terrasdesanrubi.com.br/docsign/9c17b6b0d4841835c300b0a09a97ecd8,bad
esxcc.com/js/index.htm?us.battle.net/login/en/?ref=bsmdlnsus.battle.net/d3/en/index&amp;app=com-d3,bad
zygomadental.com/images/share/2015/,bad
jobpoaching.com/~dimirak/root/wbsccr.php,bad
dateaqui.com/system/fFF2VVV,bad
www.jet-project.net/soundcheck/wp-content/plugins/cforms/styling/mail.html,bad
scur.paypal.info.update.65rth46e5rg3w1erf65gwer4g5r4g65.rg6e5rger51g3w51e5gweg12e3wf1w.g1w5e6g1t321h5y1h.rth15y1h3r2t1h5561h.1h55132we1r5q1w5d1qw.q15frqf21er5g435g1er25g14ewg.g231g515212ewf4w5fqef.1rg45er2g1w.eurofibre-engineering.com/wwewewewewewewewewewewewewe/weewweweewwewewewewewewewewewewewe/info/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5f58eee485ff1e6726bf951ad6c0218bbf58eee485ff1e6726bf951ad6c0218bb,bad
svar.ac/seniorboende/mreprfivrs/sascuta/sundereleia/dancastans/szukala/elecu/,bad
dwrights-001-site1.htempurl.com/,bad
portal-mobvi.com/mobile/037a5fe93ad450ce95e3d6ccf002e6b0/,bad
realflymedia.com/dhl%20tracct.html,bad
onaksilvaproperties.com/.paypal--verification/new1/928c049ee18b70b0e47f0876c75dce64/7fc2f1a5b95c16a3358a833863bb25ae/,bad
62.240.98.107/en1/B,bad
zxg65jn6tfjffkf0r.blogspot.com/,bad
quicktrack.expensivenomore.com/rd.php?c_c2016818FR1vap&amp;parameter=abuse@bulot.net,bad
lgjyxx.com/js/?us.battle.net/login/en/?ref=higvuidus.battle.net/d3/en/index&,bad
palpay2.p.ht/,bad
njpear.com/zbbs/icon/private_name/,bad
mysexypictures.bltippen.de/mysexypics.html,bad
cielocar.6te.net/cielo/show/premios/cielo/,bad
iitp.org.br/invel/wp-includes/quotationfile/doc/dxx/2c748323d1844b8d9906148a628b8f1d/,bad
upload.hnteacher.net/tools/?app=com-d3&us.battle.net/login/en/?ref=mvekfrxus.battle.net/d3/en/index,bad
google-secured-docs.impactis.cl/ba54911219cc79e97c70cc4a7eb74a9b/,bad
bjcurio.com/js/index.htm?http://us.battle.net/login/en/?ref=http://bjpzqgous.battle.net/d3/en/index,bad
tcons.com.bo/components/com_user/views/reset/535ba2ff30f14fb87ba913b1194b0de0,bad
acctagaha.x11s.org/index.html,bad
teatremataro.es/signin/eBayISAPI.dll.html?co_partnerId=2&amp;https://signin.ebay.com/ws/eBayISAPI.dll?SignIn=&amp;pageType=3984&amp;pUserId=&amp;ru=http:/,bad
app.qmailer.co.uk/link/8556/3622912/179552,bad
paypal.com.cgi.bin.gfgkdmkg564546sqdfsdfjhfd.ultramed.com.au/706a86cc74d80b2412bb4802760eeb9f/,bad
www.surpreendanaotempreco.net/cadastro,bad
djfm.co.id/wp-includes/images/media/Etisalat.htm,bad
pastehtml.com/view/ba0n4x4jo.html,bad
cnsb.pt/libraries/mgs/es/index.php,bad
www.activare3dsecure.ro/enroll/activare.php?sid=f2d7300f60a17e90e714885570af54ef611d7754,bad
tonlonsaojudas.com.br/wp-includes/SimplePie/zee/hook/login.php?email=info@technopower.ws,bad
www.szyft.cn/Inc/?us.battle.net/login/en/ref=us.battle.net/d3/en/index&amp;app=com-d3,bad
g3i9prnb.myutilitydomain.com/scan/4c3e5d143405789eb080757b7ddf1b4f,bad
rdcamisas.com.br/shell/Access/Documents/Home/verification.php,bad
www.megapromotorabr.com/promo/images/fidelidade/,bad
clinikat.co.il/p.p/p/signin/E4092798B4/login.php?country.x=us-US&lang.x=en,bad
toujoursports.com/Paypal_Virefication/35697ad5065d2ac14d27be9708bac8ed/new1/bc026a2c52f617555d3c87536da52f33/b7b5049acabbffe1a44c0fc29638cee5/,bad
www.only-china.com/js/index.htm?https:/secure.runescape.com/m=weblogin/loginform.ws?mod=www,bad
www.petruskaandras.hu/hirlevel/wellsnew/1/wellsfargo/email.php?zxjyb3iubm9vc2vybmftzq==zxjyb3iubm9vc2vybmftzq,bad
rajaa.flywheelsites.com/wp-content/themes/twentysixteen/template-parts/includes/config/612de/dir/col.php?cmd=_account-details&amp;session=09287a4bac364bf8ba47931aabfc6e5a&amp;dispatch=1efc7fc28a51c30d26040017ba3b8b0f7a0beb96,bad
www623.paypal.co.uk.63921.ssl-650.mx/js/webapps/uk/mpp/?cmnd=_lg&pageName=system_email_PP623,bad
antwerpdevils.be/paypal/index1.php,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cq6aVeyXaxIyscvYQcoQYeAkqWUbo32XM-yy00gBK35W-ut82bkg23kRU6FnJ8aumbo18tNHTAbr2BqFIiHh6xRnSBWFPUBHkZ1mzkDcwjm5VntSDaZtN6Q3ICq_KWCeiFb9JJjNu7er7F7FowtaPsXv_C87JpIdRo2wCxfdPG2VaIRau72Z488-oZvUfLfuzIIeBosUfLAuGG_QCul_WUTILFlPg\%3D\%3D&amp;attredirects=1',bad
monashcentreforhumanreproduction.com.au/loyalcompany/G.Docs,bad
thermocomponenti.com/modules/Login0/login.php,bad
www.floropedia.ro/includes/FORM87SJ.htm,bad
pastehtml.com/view/bd6brjsde.html,bad
www.xmadwater.com.cn/js?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,bad
predialuruguaiana.com.br/tmt/DocuSign/view~online98398938498kjdfkdfkjfksdsd.php,bad
web-fill.tk/go/?afid=51,bad
www.zwedenhuizen.com/cibadministrator/index.htm,bad
gkjx168.com/images/?http://us.battle.net/login/http:/,bad
shshide.com/js,bad
pastehtml.com/view/bcp5qf0ou.html,bad
www.sardegna.agesci.it/sanmartino/plugins/editors/tinymce/jscripts/tiny_mce/plugins/fullscreen/Surpreenda.php,bad
paypal-services.co/information-update&amp;FD1Q=QFSD5F5FG/fr/,bad
jordandlance.wix.com/freefifagenerators#!__player-generator,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cpPy1Hj7d43RJFTlcAbfsOg1OduUGEpZC40hzMLqmFT6IvYa8Ra9ulz_xIeMjpxDGB650gNpABmi1kU1e2Z0XQJkL0x_UvVsKEqCd3nBtVx0HWA9pdUMvfGflCcPUueMICp82stf-IvLNji-vrfmfidup_0VXS8GCw5w_K_cYhEvH7LFxWzDtNMgb8awHEnl858De7FC6db_l7-dDFiaJ2gq5F9Pg\%3D\%3D&amp;attredirects=0',bad
therealonlinedatinggame.com/login.paypal.com.au/encripted/ssl218.site/login.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e54c9cb3a59c1508fb1341b541c303cf2a4c9cb3a59c1508fb1341b541c303cf2a,bad
smartnaim.edu.my/test/index.php.php,bad
www.foodsforfibromyalgia.com/del/,bad
www.zkwell.com.cn/js?us.battle.net/login/en/?ref=dofdztcus.battle.net/d3/en/index&amp;app=com-d3,bad
akpinarfotografcilik.com/wp-admin/css/colors/blue/,bad
www.compumaster.srv.br/plugins/system/legacy/cielo/index1.html,bad
mail2.magma.ca/index.php,bad
therandamusic.co.uk/testtesttest/webscr.htm,bad
fantast.com.ua/templates/silmarill/images/jpg/dropbox/,bad
www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=rlhydbzus.battle.net/d3/en/index&amp;app=com-d3,bad
6954paypal27846.techniicall.com/34066580604005515562?cmd=s516r5y5o5h6v5z5j45656g6s5y5z58614065696,bad
secure.runescape.com.d.weblagon.loginforn.com/mod?=,bad
accsh.org.cn/abnamro.nl.html,bad
batalhense.com/fry/onedrive/contactform.php,bad
